pathway	pval	padj	log2err	ES	NES	size	leadingEdge
NFKBIA_TARGET_GENES	0.139150943396226	0.77353354255891	0.183023938384487	0.625733687905013	1.32533039271055	10	CSDC2 KRT79 MLYCD MOB2 GPSM1
NFRKB_TARGET_GENES	0.768558951965066	0.983006643606215	0.0619762736001998	0.440648106295299	0.783509100534013	5	CCDC88A SHARPIN C1D TOR1A COX10
NKX2_2_TARGET_GENES	0.558441558441558	0.983006643606215	0.0696133438850965	-0.496625682688932	-0.94248515431972	8	EDN1 SLC39A11 EDEM2 RNF216 HPS1
NUP153_TARGET_GENES	0.689213893967093	0.983006643606215	0.0587185879555941	-0.480527539370575	-0.833351693133536	5	IL18R1
NUYTTEN_EZH2_TARGETS_UP	0.651205936920223	0.983006643606215	0.0621124188949471	-0.490780101778532	-0.876958034468414	6	MMP3 EDN1
NUYTTEN_NIPP1_TARGETS_DN	0.974082073434125	0.994900816972124	0.0503964322442957	0.264957219525744	0.497918952709311	6	CEMIP MXI1
ONDER_CDH1_TARGETS_2_DN	0.219378427787934	0.889371666124064	0.12384217120105	-0.737414522600591	-1.27885623736655	5	EDN1 NBEAL2
ONKEN_UVEAL_MELANOMA_DN	0.299785867237687	0.983006643606215	0.11331290842208	0.598683703271578	1.15621033687296	7	MEST FAHD2A UMPS SLC39A6
OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN	0.584415584415584	0.983006643606215	0.0673623868166279	-0.485490405428833	-0.921352873262377	8	ME1 DAPK2 OTUD3
OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP	0.491349480968858	0.983006643606215	0.0725351864394589	-0.49621172155192	-0.997970503974661	10	PRDM1 TYROBP FAM20A
PEREZ_TP53_TARGETS	0.785467128027682	0.983006643606215	0.0500922874402106	-0.380141686775754	-0.76453290854735	10	KCNK7
POOLA_INVASIVE_BREAST_CANCER_UP	0.0987202925045704	0.726595825716027	0.191892240384838	-0.803464413839287	-1.39340282249495	5	MMP3 IL18R1 MMP19
PRKDC_TARGET_GENES	0.88646288209607	0.983006643606215	0.0552495663125249	0.347826086956522	0.618463805109236	5	ORAI3 CHAF1A PGAP4
PUJANA_ATM_PCC_NETWORK	0.925133689839572	0.985826378012725	0.0439759278026345	-0.296604209000663	-0.579608662176436	9	NBEAL2 DAPK2
PUJANA_BRCA1_PCC_NETWORK	0.852336448598131	0.983006643606215	0.0498907356726307	-0.366666666666667	-0.676015811112299	7	TOR1A C1D HPS1 NONO CHAF1A PSMB2 U2AF1
RBM34_TARGET_GENES	0.556586270871985	0.983006643606215	0.0697792517076235	-0.498608275917566	-0.946247675570988	8	IL18R1 NBEAL2
RCGCANGCGY_NRF1_Q6	0.663811563169165	0.983006643606215	0.0681513438679483	0.447350624152486	0.863947712331575	7	HSDL1 U2AF1L4 NPRL2 INTS11
REACTOME_INNATE_IMMUNE_SYSTEM	0.0205774937961311	0.338778212386595	0.352487857583619	-0.783862885304174	-1.57648843168689	10	SFTPD CPN1 TYROBP NBEAL2 CARD11
REACTOME_METABOLISM_OF_RNA	0.889848812095032	0.983006643606215	0.0545680646670941	0.32967032967033	0.619530600383714	6	U2AF1L4 U2AF1 PSMB2 PHAX MRM1 C1D
REACTOME_NEURONAL_SYSTEM	0.552401746724891	0.983006643606215	0.0785029047348687	0.537365293029855	0.955480328600041	5	KCNJ3 KIF17
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.521335807050093	0.983006643606215	0.0730744399126987	-0.55387382782025	-0.98969803712199	6	FAM20A OTUD3 EDEM2
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	0.543599257884972	0.983006643606215	0.0709609456938284	-0.54645079993464	-0.976434084649632	6	PRDM1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.427947598253275	0.983006643606215	0.0925528864684773	0.598723194821862	1.06457979767048	5	SLC38A5 DERL3
RGAANNTTC_HSF1_01	0.161410018552876	0.831120007811737	0.148261500475107	-0.736828098167679	-1.31661271182061	6	TRDN PRDM1 ME1
RTAAACA_FREAC2_01	0.0639853747714808	0.596181190331099	0.241339976815091	-0.830217305361412	-1.43979884690468	5	PRDM1 CPN1 EDN1 NUDT18
RYBP_TARGET_GENES	0.990723562152134	0.994900816972124	0.0426733861156084	-0.213483146067416	-0.405143557571578	8	NBL1 PLEC TOR1A SLC39A6 INTS11 NPRL2 EEFSEC U2AF1L4
RYTTCCTG_ETS2_B	0.197231833910035	0.883779286299163	0.127505315300183	-0.627291025234513	-1.26159442311071	10	MMP3 PRDM1 TYROBP FAM20A SLC39A11
SAFB2_TARGET_GENES	0.933962264150943	0.986601112123402	0.0564118388217596	0.286553541510021	0.606932509856694	10	KIF17 AGAP3 FAHD2A SDR39U1 PHAX RNF216 PDIA4 TOR1A SORBS3 SLC39A11
SALL4_TARGET_GENES	0.587473002159827	0.983006643606215	0.0747385227439092	0.454480643161419	0.915912161806007	8	CCDC88A U2AF1L4
SATB1_TARGET_GENES	0.0907127429805616	0.726595825716027	0.219250346703755	0.758003563717652	1.42447275553307	6	KCNJ3 AGAP3 ABI3BP
SCGGAAGY_ELK1_02	0.615550755939525	0.983006643606215	0.0723570851036907	0.474248093799666	0.891227325723701	6	MLYCD EEFSEC NPRL2 SLC39A6
SETD1A_TARGET_GENES	0.941048034934498	0.988184609135153	0.0524827622635459	0.304347826086957	0.541155829470582	5	EEFSEC LRRC40 SHARPIN C1D TOR1A
SETX_TARGET_GENES	0.846020761245675	0.983006643606215	0.0466948041282054	-0.351517846312598	-0.706965246898073	10	TOR1A PDIA4 C1D EDEM2 SHARPIN RNF216 MRM1
SFMBT1_TARGET_GENES	0.896328293736501	0.983006643606215	0.0542315935495841	0.328563809003762	0.617451179364597	6	CCDC88A MGME1
SKIL_TARGET_GENES	0.925133689839572	0.985826378012725	0.0439759278026345	-0.296453624779088	-0.579314398249751	9	PRDM1 DAPK2 PLEC SHARPIN RNF216
SNRNP70_TARGET_GENES	0.914076782449726	0.983006643606215	0.0456790414930062	-0.326086956521739	-0.565514138236701	5	SIVA1 SAP25 SLC39A6 MAP3K1 IDUA
SRSF9_TARGET_GENES	0.255941499085923	0.948648539452951	0.11331290842208	-0.715529055984742	-1.2409015122675	5	IL18R1 TRDN
STAT5B_01	0.781659388646288	0.983006643606215	0.0611692626746689	0.436094270704833	0.775412000883539	5	SLC38A5
STAT_01	0.807775377969762	0.983006643606215	0.0590954798717342	0.393829682761196	0.740101604090246	6	SLC38A5 MOSPD2
SUMO1_TARGET_GENES	0.586837294332724	0.983006643606215	0.066436413766281	-0.537963369456868	-0.932959399929358	5	IL18R1
SUPT16H_TARGET_GENES	0.693457943925234	0.983006643606215	0.059476028695732	-0.446836943469517	-0.823824105748597	7	DAPK2 PLEC SIVA1 SHARPIN
SUPT20H_TARGET_GENES	0.990723562152134	0.994900816972124	0.0426733861156084	-0.213483146067416	-0.405143557571578	8	NUDT18 SIVA1 C1D SHARPIN LRRC40 NPRL2 EEFSEC U2AF1L4
SWEET_LUNG_CANCER_KRAS_UP	0.725776965265082	0.983006643606215	0.0562940749700968	-0.459456800803909	-0.79680990474175	5	ME1 TYROBP
TATAAA_TATA_01	0.215619694397284	0.889371666124064	0.119887845115423	-0.57671748502416	-1.22534561137331	13	MMP3 MMP19 TRDN PRDM1 EDN1
TAZ_TARGET_GENES	0.775109170305677	0.983006643606215	0.0615706755421678	0.439766322106056	0.78194121466974	5	MEST
TCF7_TARGET_GENES	0.386634844868735	0.983006643606215	0.103958471559957	0.446728927711505	1.04815792922277	14	MEST CCDC88A
TET1_TARGET_GENES	0.0669546436285097	0.614099622030238	0.257206466468838	0.770775000797705	1.44847338698171	6	MEST INTS11
TFEB_TARGET_GENES	0.914346895074947	0.983006643606215	0.0529129848430584	0.311827676300072	0.602218468100959	7	KIF17 HSDL1
TGANTCA_AP1_C	0.00305970022874883	0.279580183027852	0.431707695803346	-0.878221828344663	-1.66666981645574	8	MMP3 SFTPD MMP19 PRDM1
TGASTMAGC_NFE2_01	0.0895795246800731	0.726595825716027	0.20207170902116	-0.811902277200621	-1.40803613097881	5	MMP19 PRDM1
TGCTGAY_UNKNOWN	0.656771799628943	0.983006643606215	0.0617054053637523	-0.48279029862053	-0.862681330812663	6	PRDM1
TGGAAA_NFAT_Q4_01	0.0446735395189003	0.531168900106559	0.282013350011725	-0.720224791151389	-1.51064900539416	12	MMP3 SFTPD IL18R1 TRDN PRDM1
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_DN	0.905380333951762	0.983006643606215	0.046788296531803	-0.321019029350715	-0.609222760649462	8	TYROBP
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_7DY_DN	0.982869379014989	0.994900816972124	0.0495901956956338	0.244444444444444	0.472084327522821	7	U2AF1L4 INAFM1 IDUA
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_7DY_UP	0.683729433272395	0.983006643606215	0.0590954798717342	-0.485310844368249	-0.841647108051497	5	SIVA1 TOR1A PDIA4
THAP1_TARGET_GENES	0.928400954653938	0.985826378012725	0.0572461135202885	0.27710843373494	0.650178182016798	14	HSDL1 EHD3 EEFSEC MGME1 LRRC40 UMPS PGAP4 GMPPB MRM1 HPS1 SHARPIN TOR1A SIVA1 OTUD3
THUM_SYSTOLIC_HEART_FAILURE_UP	0.0538033395176252	0.567390968141045	0.266350657088526	-0.806525300057129	-1.4411522376804	6	TRDN PRDM1 EDN1 TYROBP
TP73_TARGET_GENES	0.478664192949907	0.983006643606215	0.0774767547848578	-0.577708111346973	-1.03228669619519	6	PRDM1 SLC39A11
TRAVAGLINI_LUNG_CILIATED_CELL	0.846011131725417	0.983006643606215	0.0498907356726307	-0.381155644034952	-0.681073872408687	6	CATIP SNTN
TRAVAGLINI_LUNG_NEUTROPHIL_CELL	0.117001828153565	0.726595825716027	0.175204047558551	-0.791501328279877	-1.37265592083122	5	TYROBP NBEAL2 CATIP DAPK2
TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL	0.920086393088553	0.985826378012725	0.0530212512043078	0.303370786516854	0.61138135823477	8	ORAI3 MGME1 INTS11 ADGRG1 TRIP6 NONO METTL23 SIVA1
TRAVAGLINI_LUNG_PROLIFERATING_MACROPHAGE_CELL	0.527102803738318	0.983006643606215	0.0728938564822936	-0.529614000394178	-0.976438467416999	7	MMP19 TYROBP
TRAVAGLINI_LUNG_PROXIMAL_CILIATED_CELL	0.858156028368794	0.983006643606215	0.0605092988656667	0.327041157288443	0.715127278219358	11	DERL3 INTS11
TTANTCA_UNKNOWN	0.0270625103740799	0.361038490672384	0.352487857583619	-0.829673390671657	-1.48251476230895	6	MMP3 PRDM1 EDN1
TTCYNRGAA_STAT5B_01	0.781659388646288	0.983006643606215	0.0611692626746689	0.436094270704833	0.775412000883539	5	SLC38A5
UBN1_TARGET_GENES	0.889273356401384	0.983006643606215	0.0444181153081573	-0.323687197604555	-0.650992835705846	10	PRDM1
UBP1_TARGET_GENES	0.353319057815846	0.983006643606215	0.102821842840815	0.57765435465882	1.11559732183529	7	MEST MRPS12
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	0.000652354614286218	0.191466079293005	0.477270815362862	0.940250617792038	1.67184405265343	5	SLC38A5 DERL3 UMPS
WEI_MYCN_TARGETS_WITH_E_BOX	0.50834879406308	0.983006643606215	0.0743625384422526	-0.562050735909797	-1.00430907212576	6	ME1 SIVA1 HPS1
WEST_ADRENOCORTICAL_TUMOR_DN	0.3585313174946	0.983006643606215	0.102449405629826	0.593388667069628	1.11512139275063	6	RAI2 CSDC2 EHD3
WNT_UP.V1_DN	0.56855575868373	0.983006643606215	0.0679922591544058	-0.552743992872667	-0.958592597904359	5	MMP3 CPN1
WONG_ADULT_TISSUE_STEM_MODULE	0.0797773654916512	0.688666375641166	0.216542836735348	-0.779876322106615	-1.39353409823387	6	IL18R1 NBEAL2 DAPK2
WONG_EMBRYONIC_STEM_CELL_CORE	0.88126159554731	0.983006643606215	0.0480220415968251	-0.362637362637363	-0.647984194165188	6	PDIA4 NONO TRIP6 NME4 CHAF1A U2AF1
YANG_BCL3_TARGETS_UP	0.268738574040219	0.967788607126434	0.110122263835536	-0.711942090146451	-1.23468084058973	5	MMP3 EDN1
YCATTAA_UNKNOWN	0.0125874431459475	0.335145348459534	0.380730400722792	-0.892310417131725	-1.5474834135239	5	MMP19 TRDN PRDM1
YOSHIMURA_MAPK8_TARGETS_UP	0.0119070476295344	0.335145348459534	0.380730400722792	-0.893671767799797	-1.5498443268769	5	MMP3
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP	0.514038876889849	0.983006643606215	0.0817515582532145	0.480402842817603	0.96815301800773	8	SLC38A5 CMPK2 MOSPD2
ZBTB24_TARGET_GENES	0.522281639928699	0.983006643606215	0.0709609456938284	-0.501091161478369	-0.979206528159096	9	PRDM1 EDN1
ZBTB7B_TARGET_GENES	0.66193853427896	0.983006643606215	0.0732558655828455	0.391635407309696	0.856372834556411	11	DERL3 HSDL1 LRRC40 MXI1 NDUFS5 UMPS
ZC3H11A_TARGET_GENES	0.936681222707424	0.987130839729367	0.0526973085708419	0.312475736954959	0.555607933184246	5	CCDC88A EEFSEC
ZFP91_TARGET_GENES	0.116883116883117	0.726595825716027	0.176694268938498	-0.758572801243732	-1.35546757166633	6	KCNK7 PRDM1 CATIP
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	0.478165938864629	0.983006643606215	0.0862865626267245	0.572452608406093	1.01786850301368	5	MLYCD EHD3 ORAI3 GNAL
ZIM3_TARGET_GENES	0.366812227074236	0.983006643606215	0.101713902282311	0.627523283071111	1.11578875764805	5	CEMIP U2AF1L4 AGAP3
ZNF184_TARGET_GENES	0.327830188679245	0.983006643606215	0.11378726182188	0.522029967690333	1.1056815310713	10	DERL3 CMPK2 MGME1 INAFM1 MXI1 GNAL
ZNF274_TARGET_GENES	0.914076782449726	0.983006643606215	0.0456790414930062	-0.326086956521739	-0.565514138236701	5	DAPK2 GANAB LRRC40 ABI3BP IDUA
ZNF282_TARGET_GENES	0.306209850107066	0.983006643606215	0.111918316325105	0.595250025742303	1.14957903317931	7	CDKL1 ORAI3 MGME1 INTS11 MXI1 CHAF1A
ZNF2_TARGET_GENES	0.47923875432526	0.983006643606215	0.0738052724171275	-0.504680528861074	-1.01500278985446	10	NUDT18 NBL1 SLC39A11 PLEC SHARPIN RNF216 PHAX
ZNF30_TARGET_GENES	0.820960698689956	0.983006643606215	0.0588438169595807	0.411563232210451	0.731793767578304	5	CCDC88A GNAL SLC39A6
ZNF350_TARGET_GENES	0.719222462203024	0.983006643606215	0.0646484568421928	0.432647866363695	0.813050396955866	6	DERL3 U2AF1L4
ZNF391_TARGET_GENES	0.63821892393321	0.983006643606215	0.0630790410571939	-0.497892974594127	-0.889667781544921	6	NUDT18 SLC39A11
ZNF407_TARGET_GENES	0.533477321814255	0.983006643606215	0.0797705918628453	0.506272068065254	0.951408149467446	6	CDKL1 MGME1 FAHD2A SLC39A6 CHAF1A
ZNF423_TARGET_GENES	0.797773654916512	0.983006643606215	0.0525898950623616	-0.404318290306228	-0.722462406038176	6	NBEAL2 SORBS3
ZNF449_TARGET_GENES	0.875283446712018	0.983006643606215	0.057609110864425	0.31905007007207	0.651855494061084	9	SLC38A5 MGME1 INTS11 ABI3BP
ZNF513_TARGET_GENES	0.0968921389396709	0.726595825716027	0.193813302725311	-0.803706414224799	-1.39382251005598	5	IL18R1 ME1
ZNF528_TARGET_GENES	0.612244897959184	0.983006643606215	0.0650877566917313	-0.50791468784172	-0.907575235249272	6	IL18R1
ZNF592_TARGET_GENES	0.110151187904968	0.726595825716027	0.197822021315103	0.736881432829578	1.38477914269398	6	MEST MGME1 NPRL2
ZNF610_TARGET_GENES	0.51214953271028	0.983006643606215	0.0743625384422526	-0.539896319105504	-0.995395767481777	7	EDN1 NBL1 SLC39A11 COX10
ZNF618_TARGET_GENES	0.293736501079914	0.983006643606215	0.115240003147781	0.629890494441758	1.18371718979907	6	DERL3 CCDC88A EHD3 EEFSEC
ZNF711_TARGET_GENES	0.964485981308411	0.994900816972124	0.0442407423477375	-0.255555555555556	-0.471162535017663	7	NUDT18 PDIA4 SHARPIN SLC39A6 LRRC40 MGME1 EEFSEC
ZNF766_TARGET_GENES	0.841541755888651	0.983006643606215	0.0567672387487446	0.358917762535694	0.693161388665422	7	CCDC88A MGME1 NPRL2
ZNF768_TARGET_GENES	0.769652650822669	0.983006643606215	0.0535669384770951	-0.436274863258432	-0.75660678354511	5	TYROBP OTUD3
ZNF7_TARGET_GENES	0.897379912663756	0.983006643606215	0.0546808488785442	0.335246273294577	0.596095846762558	5	CCDC88A EEFSEC MXI1
ZNF816_TARGET_GENES	0.971615720524017	0.994900816972124	0.051011413203915	0.27821606813095	0.494691383399044	5	HSDL1 LRRC40 MXI1 GNAL
ZNF84_TARGET_GENES	0.844492440604752	0.983006643606215	0.0570059526582387	0.35609662134995	0.669192019312624	6	U2AF1L4 EEFSEC MXI1 SLC39A6
ZNF92_TARGET_GENES	0.882242990654206	0.983006643606215	0.0483117581055019	-0.342614512285516	-0.631671347513285	7	C1QTNF5 NBL1
ZSCAN29_TARGET_GENES	0.26530612244898	0.96132527084908	0.12563992130984	0.583845257388723	1.19286210664168	9	SLC38A5 CCDC88A HSDL1 INTS11 IDUA
ZSCAN2_TARGET_GENES	0.903525046382189	0.983006643606215	0.0468819856878333	-0.349082038375152	-0.623762652830297	6	SLC39A11 SORBS3 EDEM2 MRM1
ZSCAN30_TARGET_GENES	0.498281786941581	0.983006643606215	0.0714786287425507	-0.469048501203296	-0.983814581960761	12	IL18R1 SLC39A11 SORBS3 OTUD3 PLEC PDIA4
ZSCAN31_TARGET_GENES	0.708423326133909	0.983006643606215	0.0653834195468773	0.43782094486489	0.822771867592555	6	EHD3 EEFSEC AGAP3 LRRC40
ZSCAN4_TARGET_GENES	0.882226980728051	0.983006643606215	0.0545680646670941	0.333832727168592	0.644715812088386	7	KIF17 ABI3BP MXI1 GNAL
ZSCAN5DP_TARGET_GENES	0.88682745825603	0.983006643606215	0.0477342401407188	-0.358338873743716	-0.640303372636979	6	NBEAL2 C1D SHARPIN HPS1
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	0.572212065813528	0.983006643606215	0.0676760401641789	-0.547130833308973	-0.948858013217785	5	KCNK7 PRDM1 TYROBP
